i_id_c,popularity,loudness,danceability,energy,key,speechiness,acousticness,instrumentalness,valence,tempo,general_genre_id,duration,F0final_sma_amean,F0final_sma_stddev,audspec_lengthL1norm_sma_stddev,pcm_RMSenergy_sma_stddev,pcm_fftMag_psySharpness_sma_amean,pcm_fftMag_psySharpness_sma_stddev,pcm_zcr_sma_amean,pcm_zcr_sma_stddev,general_genre,music,singer
773.0,33.0,-2.924,0.416,0.924,0.0,0.267,0.591,0.0,0.435,92.745,1,175226.0,162.33386000000002,123.50725,1.2657405000000002,0.065383926,0.9290925,0.7631456999999999,0.08066161,0.0698133859999999,other,Space Olympics,The Lonely Island
144.0,64.0,-10.238,0.6459999999999999,0.602,5.0,0.0758,0.0599,1.7e-05,0.5429999999999999,156.101,3,255845.0,120.443146,90.581505,1.1986479,0.061028685,0.7281017,0.57882506,0.06623881,0.04791188,rock,Baby Come Back,Player
384.0,42.0,-12.425,0.725,0.863,5.0,0.0308,0.00394,0.122,0.98,132.01,1,217000.0,133.68411,116.64221,1.2644581,0.08837771,1.2433928,1.4022378,0.12322603,0.1599083999999999,other,Happy Boys & Girls,Aqua
435.0,39.0,-4.843999999999999,0.508,0.915,9.0,0.0682,0.0019399999999999,3.63e-06,0.7490000000000001,157.089,6,155946.0,94.343765,57.540466,1.3273013,0.08505583,0.76860255,0.70968235,0.07831266,0.09340659,pop,Got Me Going Crazy,Jonas Brothers
994.0,35.0,-12.64,0.24,0.527,0.0,0.0323,0.0004559999999999,0.546,0.0635,128.713,3,462493.0,102.45073,62.874935,1.043482,0.05847748,0.56286156,0.26126695,0.04999567,0.022007706,rock,The Sprawl,Sonic Youth
191.0,29.0,-1.304,0.298,0.997,11.0,0.215,0.000825,0.916,0.575,152.246,3,97000.0,140.50351,138.31075,1.3031813,0.08257234,1.1875268,0.46303964,0.110356815,0.036536183,rock,New Generation,Zero Boys
992.0,22.0,-4.928,0.495,0.583,7.0,0.0275,0.0546,9.79e-06,0.8340000000000001,133.638,10,208040.0,137.75633,105.413445,1.2492061,0.07774278,0.6984964,0.44041297,0.061811075,0.03297335,country,Walking For You,The Avett Brothers
901.0,63.0,-5.098,0.545,0.948,11.0,0.0779,0.00335,0.364,0.355,141.507,8,279800.0,114.76294,97.46383,1.2378746,0.08066477,0.7521989,0.4261667,0.07464679,0.05377575,electronic,Firestarter,The Prodigy
993.0,62.0,-4.258,0.386,0.966,7.0,0.0716,0.0015199999999999,0.0248,0.861,155.991,3,230640.0,97.21296,55.80970799999999,1.5342315,0.07451308,0.81274563,0.46176952,0.07585642,0.047767922,rock,Drunken Lullabies ,Flogging Molly
452.0,0.0,-9.328,0.4679999999999999,0.8240000000000001,9.0,0.0501,0.00063,6.49e-06,0.515,137.876,3,488453.0,105.99203500000002,79.84132,0.80501264,0.032383025,0.9155627,0.43373165,0.09700462,0.079670146,rock,Lights And Thunder,White Lion
389.0,20.0,-3.309,0.54,0.937,8.0,0.0308,0.0229,0.515,0.573,126.005,8,267000.0,137.10381999999998,101.55236,1.2477875,0.066870384,0.8938379000000001,0.38944772,0.08729539,0.08357317,electronic,So Haunted,Cut Copy
708.0,0.0,-4.546,0.757,0.688,9.0,0.1119999999999999,0.226,0.0,0.7040000000000001,155.994,4,159546.0,157.8945,99.578804,1.2548574,0.115578346,0.8016026999999999,0.7913174,0.07455467,0.102757566,reggae,Tres,Juanes
307.0,47.0,-6.898,0.36,0.594,7.0,0.0312,0.255,0.0,0.466,107.528,1,225373.0,164.66786000000002,66.958244,1.549243,0.07632209,0.8737947,0.9171593,0.08104569,0.10657057,other,Coconut Skins,Damien Rice
695.0,29.0,-9.505,0.569,0.476,4.0,0.0336,0.3389999999999999,0.499,0.252,124.991,0,336360.0,90.87502,44.954567,1.8528435,0.111736275,0.4926189,0.77763563,0.04717522,0.08195497,indie,Resurrection,The Temper Trap
430.0,6.0,-4.68,0.2739999999999999,0.977,6.0,0.085,0.41,0.748,0.206,77.12,3,212973.0,101.206,79.40177,0.3313545,0.02663612,0.6947856,0.2321734,0.06353542,0.015010686,rock,Search And Destroy ,Iggy Pop
429.0,52.0,-13.252,0.488,0.648,5.0,0.0305,0.852,0.914,0.949,156.35,3,122933.0,106.91459,52.026966,1.1550612,0.055200133,0.99974257,1.0908344,0.102021195,0.13780771,rock,Walk - Don't Run,The Ventures
954.0,11.0,-13.462,0.335,0.182,5.0,0.0325,0.8390000000000001,0.00379,0.0562,108.401,2,554066.0,155.38527,93.786705,1.1206458,0.048595782,0.6000566999999999,0.49212688,0.045875184,0.06521417,jazz,Honeybee,The Wallflowers
222.0,35.0,-5.3660000000000005,0.64,0.973,4.0,0.102,0.0116,0.0,0.249,145.002,1,180344.0,159.60803,130.37228000000002,1.0689156000000002,0.10336613,0.9414826,0.8946299999999999,0.08536751,0.067059055,other,Kids In America,Cascada
799.0,46.0,-8.236,0.836,0.5720000000000001,4.0,0.0439,0.0455,3.11e-06,0.8170000000000001,130.78,9,187266.0,109.79825,73.76665,1.1456031999999998,0.075405195,0.63614184,0.7783988000000001,0.053106055,0.06100885,alternative,Shadow Stabbing,Cake
835.0,29.0,-8.843,0.191,0.00075,2.0,0.046,0.223,7.45e-06,0.97,215.252,6,631026.0,136.9319,70.24244,1.9023092,0.09134579,0.5555812,0.8352141,0.35555828,0.43364182,pop,Slide Show,Travis
35.0,20.0,-13.799,0.516,0.4379999999999999,7.0,0.0354,0.757,0.162,0.767,84.391,2,174273.0,138.68765,77.94816999999999,0.75285834,0.05034205,0.59097147,0.36729196,0.0463059059999999,0.032744814,jazz,Big Boss Man,Bobbie Gentry
417.0,75.0,-3.024,0.7120000000000001,0.772,10.0,0.346,0.0521,4.35e-06,0.848,84.72200000000002,11,249480.0,109.99741000000002,66.870964,1.8133668,0.13361391,0.84358037,0.78551024,0.07350454,0.05802459,hip-hop,P.i.m.p.,50 Cent
843.0,50.0,-5.337999999999999,0.711,0.639,5.0,0.431,0.335,0.0,0.961,139.945,11,225440.0,121.57786000000002,69.80031600000001,1.1393822,0.08018098,0.64225006,0.59316975,0.059677277,0.08043613,hip-hop,Mia,"DJ Khaled,Lil Wayne"
390.0,48.0,-6.419,0.775,0.6579999999999999,9.0,0.0552,0.0131,4.11e-06,0.743,93.878,12,261549.0,181.1922,135.49088999999998,1.0635974,0.087879404,1.0024302,0.705163,0.09422557,0.06226018,rnb,Candy Rain,Soul For Real
621.0,60.0,-11.735,0.732,0.506,7.0,0.0462,0.688,1.04e-06,0.867,126.325,12,163093.0,157.80312,122.30425,1.2283245,0.06513081,0.7809071,0.65455854,0.07074283,0.06518711,rnb,Come See About Me,The Supremes
104.0,39.0,-8.939,0.636,0.818,0.0,0.0354,0.528,0.0938,0.908,117.618,3,201546.0,163.07335,119.79377,0.6278715,0.053278487,0.849107,0.3096767,0.07788164,0.026307866,rock,Movin' On,Bad Company
672.0,27.0,-4.9060000000000015,0.746,0.831,11.0,0.0583,0.0919,1.07e-06,0.879,92.248,11,201906.0,196.2487,136.09861999999998,1.5440508999999998,0.0875644459999999,1.2888354,0.96481544,0.11277643,0.08225376,hip-hop,Get Ready,Flipsyde
69.0,68.0,-9.079,0.532,0.728,9.0,0.0352,0.106,0.0108,0.69,134.303,3,271000.0,96.52318,58.70551,0.32354525,0.0241420529999999,0.4875992999999999,0.20236352,0.038324304,0.014427073,rock,Burnin' For You,Blue Oyster Cult
250.0,36.0,-11.848,0.357,0.354,2.0,0.0304,0.568,0.0822,0.0585,122.83,1,250840.0,100.179016,49.55617,0.8194886,0.08523452,0.3195379,0.45950878,0.0273847129999999,0.05917398,other,Pockets Of Peace,Xavier Rudd
255.0,72.0,-6.029,0.7040000000000001,0.636,9.0,0.0252,0.0344,0.0,0.89,111.845,6,193953.0,155.22804,120.05566,1.083868,0.07199542,0.9236107,0.84531736,0.087830275,0.08309286,pop,Lovefool,The Cardigans
365.0,6.0,-8.676,0.735,0.674,8.0,0.124,0.039,0.00302,0.973,164.05900000000003,1,231560.0,119.9982,91.876335,0.9791948,0.07084354,0.4590460999999999,0.44274986,0.03353126,0.051987085,other,Supreme Balloon,Matmos
560.0,67.0,-14.108,0.706,0.322,5.0,0.0467,0.528,2.37e-06,0.305,135.154,3,221133.0,122.6236,110.26658,1.10493,0.042852864,0.6077210999999999,0.37107262,0.05413787,0.037246883,rock,We Belong,Pat Benatar
783.0,15.0,-7.095,0.715,0.643,4.0,0.0846,0.414,0.0,0.6709999999999999,75.337,4,260906.0,119.008804,70.07283000000001,1.0882903,0.06531506,0.524,0.39338833,0.0432273929999999,0.04790204,reggae,Rude Boys Back In Town,Michael Franti & Spearhead
198.0,26.0,-8.307,0.4320000000000001,0.447,9.0,0.0272,0.49,0.0114,0.182,101.721,6,256360.0,119.09421,86.57786999999999,1.0746582,0.065639585,0.46388537,0.2453167,0.0441383829999999,0.084073626,pop,Dory Previn,Camera Obscura
379.0,50.0,-6.349,0.467,0.713,4.0,0.0282,0.000271,1.4499999999999992e-05,0.34,87.96600000000002,3,239586.0,92.762634,54.87623000000001,1.5778966,0.07017711,0.6165215000000001,0.3715095999999999,0.061266005,0.0488589959999999,rock,The Road I'm On,3 Doors Down
892.0,26.0,-6.532,0.536,0.499,6.0,0.0238,0.18,0.0,0.441,100.001,6,179866.0,103.73141,66.148476,1.4044979,0.08029718,0.5309613000000001,0.35178623,0.048855685,0.044801183,pop,American Rejects-sunshine,The All
19.0,8.0,-7.258999999999999,0.535,0.7709999999999999,4.0,0.0507,0.262,0.0002379999999999,0.62,119.941,1,146000.0,150.73573000000002,96.571495,1.3213737,0.06363873,0.73446274,0.8120919,0.06635921,0.11237857,other,Make Your Own Kind Of Music,Mama Cass Elliot
121.0,35.0,-4.583,0.332,0.653,6.0,0.0297,0.0374,2.42e-05,0.193,150.07399999999996,3,202733.0,126.53794,76.637886,1.5098819,0.07416459,0.85124826,0.63123155,0.08100438,0.076831564,rock,The Best Is Yet To Come,Hinder
92.0,68.0,-3.76,0.737,0.615,3.0,0.0317,0.0149,0.0,0.41,110.023,3,231173.0,99.20761,67.63383499999999,1.7316793999999998,0.0943842,0.7443557,0.8427703999999999,0.070255935,0.07242966,rock,Won't Go Home Without You,Maroon 5
484.0,38.0,-17.569000000000006,0.196,0.214,5.0,0.0375,0.884,0.171,0.0768,138.947,0,443093.0,137.75278,91.953316,1.0257399,0.0570061059999999,0.507188,0.45740485,0.0351801179999999,0.0527569129999999,indie,Reservations,Wilco
592.0,9.0,-6.189,0.644,0.969,7.0,0.0422,0.0577,0.89,0.5329999999999999,135.02700000000002,8,193533.0,129.30649,93.9647,1.3475318,0.09233756,1.0405598,1.0140463,0.09273327,0.10811088,electronic,Rising Moon,ATB
117.0,59.0,-9.189,0.373,0.809,2.0,0.0744,0.115,1.94e-06,0.539,145.045,3,171960.0,224.1487,139.60187,1.3475204,0.06481108,0.90781456,0.38485768,0.07299662,0.030632151,rock,Closer To The Heart,Rush
366.0,17.0,-13.155,0.66,0.4320000000000001,7.0,0.0477,0.812,0.0,0.922,122.733,12,149933.0,189.85757,126.45105,0.9195498,0.05399787,0.5561284000000001,0.26461697,0.041386425,0.048185255,rnb,I'm The One Who Loves You,The Impressions
786.0,34.0,-12.037,0.706,0.375,5.0,0.0337,0.905,0.00129,0.501,124.613,10,159560.0,142.1027,108.0766,1.4363306999999998,0.08461224,0.6991392,0.61219734,0.061852153,0.04628625,country,I Buried A Bone,Blind Pilot
542.0,24.0,-6.9570000000000025,0.519,0.332,9.0,0.0423,0.799,0.0,0.7190000000000001,118.129,1,166538.0,218.28864,123.26817,1.1596276,0.07795791,0.6369286,0.43842188,0.042180147,0.032120135,other,Embrujo,Andrés Cepeda
418.0,25.0,-10.432,0.677,0.8109999999999999,8.0,0.0457,0.239,3.02e-06,0.96,130.73,6,200666.0,238.69325,160.5369,1.518006,0.0851418,1.0295405,0.6954696,0.09922318,0.12567854,pop,Shoo Be Doo Be Doo Da Day,Michael Jackson
722.0,15.0,-5.026,0.445,0.7559999999999999,8.0,0.185,0.284,0.0,0.491,83.01899999999998,11,193640.0,90.96822,44.435608,1.0555457,0.0732473,0.6473083000000001,0.6414207,0.0619488359999999,0.086069874,hip-hop,Ringing Bells,Masta Killa
440.0,67.0,-3.957,0.7070000000000001,0.923,11.0,0.0521,0.128,0.000437,0.8420000000000001,108.049,6,203000.0,205.70174,146.59093,1.8125731,0.108438626,1.2121102,1.0152974,0.10529449,0.08585234,pop,Stronger,Britney Spears
886.0,46.0,-4.963,0.479,0.578,2.0,0.0294,0.525,0.0,0.192,146.165,10,248106.0,187.86737,130.78958,1.7545426,0.0820722359999999,0.7038388000000001,0.5003875,0.060718488,0.045619287,country,Tied Together With A Smile,Taylor Swift
753.0,46.0,-10.593,0.3939999999999999,0.386,7.0,0.0388,0.4029999999999999,0.0687,0.239,108.334,2,610533.0,138.93018,126.11863,1.1475378,0.05943316,0.45739302,0.319073,0.034020428,0.023585925,jazz,Out Of My Mind,John Mayer
308.0,20.0,-15.675,0.285,0.263,1.0,0.0383,0.755,0.000304,0.162,62.395,6,217146.0,132.63884,79.53390999999999,1.2081288,0.0797151,0.48746303,0.5095239,0.036811016,0.039245136,pop,Goodbye,Lionel Richie
1.0,37.0,-21.996,0.0613,0.0602,5.0,0.0478,0.7090000000000001,0.722,0.0374,59.553,1,609333.0,181.0999,130.70139,0.7751169,0.038913134,0.5861417,0.36441526,0.04344859,0.041964572,other,That Next Place,Thomas Newman
925.0,44.0,-9.172,0.447,0.568,2.0,0.0423,0.473,0.00028,0.309,117.561,10,218188.0,105.84955,61.762417000000006,1.4761438,0.09013375,0.4985625,0.39783168,0.04238628,0.03120972,country,Devil's Spoke,Laura Marling
895.0,74.0,-6.299,0.502,0.924,4.0,0.0503,0.0127,0.0,0.922,149.186,5,219666.0,186.05719,118.97825,1.5707388999999998,0.08058401,0.9788239,0.6117473000000001,0.08557819,0.06241708,metal,We're Not Gonna Take It,Twisted Sister
320.0,2.0,-5.309,0.248,0.977,4.0,0.0599,8.26e-05,0.00207,0.789,163.07399999999996,5,183800.0,100.14544,54.4572,1.0489284,0.05076217,0.98888975,0.82720405,0.09552343,0.089811385,metal,Digging The Grave,Faith No More
29.0,27.0,-5.4110000000000005,0.615,0.932,0.0,0.0358,0.017,5.15e-05,0.7,98.018,3,251013.0,116.14958,79.58901999999999,1.4198906,0.07035306,0.9005871,0.4378792999999999,0.08446651,0.035773445,rock,Here We Go Again,Everclear
189.0,15.0,-5.452000000000001,0.523,0.7190000000000001,4.0,0.0586,0.00774,0.018,0.402,126.899,3,328773.0,111.42112,98.8368,1.4412274,0.07796699,0.7013046,0.53095865,0.06826787,0.043994363,rock,Bring Em Back Alive,Audioslave
161.0,37.0,-6.995,0.537,0.955,10.0,0.0474,0.081,0.8959999999999999,0.3829999999999999,132.97899999999998,1,262173.0,162.05351000000002,128.97923,1.4236726999999998,0.13719912,0.75220776,0.56139725,0.06273781,0.04369106,other,Marrakech ,ATB
715.0,51.0,-9.967,0.381,0.721,5.0,0.0464,0.000605,0.7759999999999999,0.225,125.603,8,421600.0,91.14652,109.37742,1.0289522,0.10557246,0.9418505,0.8069661,0.082891345,0.057102438,electronic,Steam Machine,Daft Punk
527.0,49.0,-7.995,0.366,0.851,8.0,0.125,0.00299,0.115,0.484,135.711,3,257573.0,156.85945,118.600555,1.6413068,0.070424005,1.035985,0.51527536,0.09568401,0.055380117,rock,Dead Horse,Guns N' Roses
265.0,49.0,-9.923,0.4579999999999999,0.496,2.0,0.0274,0.589,0.41,0.35,94.306,7,218106.0,110.680756,58.186516000000005,0.76571894,0.042557094,0.5197577,0.55382204,0.03986531,0.079291716,new age,On My Way Home,Enya
614.0,39.0,-12.604,0.799,0.271,1.0,0.0305,0.941,0.129,0.254,106.021,0,434826.0,142.32093999999998,85.36187,0.94533485,0.060765225,0.46713436,0.2885627,0.028471045,0.03619934,indie,Whalebones,Man Man
652.0,31.0,-8.542,0.299,0.5920000000000001,2.0,0.0472,0.0197,0.00627,0.267,80.055,0,336960.0,110.998764,96.92361,1.5775473999999998,0.08426587,0.5756749,0.62283504,0.054341722,0.08371195,indie,My Slumbering Heart,Rilo Kiley
118.0,35.0,-16.79,0.439,0.109,9.0,0.0367,0.908,0.0009199999999999,0.3279999999999999,147.276,1,276746.0,126.25502,71.52503,0.78749466,0.05246788,0.42233312,0.59639335,0.0313203929999999,0.052353557,other,Lesson Learned,Ray LaMontagne
936.0,49.0,-5.3,0.466,0.634,6.0,0.0289,0.0763,0.0,0.324,128.99200000000002,3,194240.0,164.02368,127.271324,1.5887101,0.084679544,0.9706971,0.7474113,0.087018915,0.059738953,rock,Shine On,The Kooks
537.0,48.0,-8.202,0.6890000000000001,0.755,2.0,0.0622,0.36,3.02e-06,0.962,120.764,1,248000.0,124.4635,99.989456,1.1879628,0.053887792,1.1231046999999998,0.93071616,0.10335253,0.06772091,other,Der Kommissar,After The Fire
411.0,67.0,-17.282,0.6679999999999999,0.081,0.0,0.0366,0.983,0.42,0.0925,114.358,10,160093.0,111.4191,62.834824,0.84669423,0.09123926,0.32925886,0.3725018,0.019046137,0.051962394,country,Beach Baby,Bon Iver
68.0,50.0,-5.347,0.562,0.7809999999999999,0.0,0.0294,0.000118,0.0438,0.181,120.011,9,209880.0,85.19807,61.633835,1.381398,0.07388948,0.8390761999999998,0.520077,0.085731216,0.04640524,alternative,Enjoy The Silence,Anberlin
369.0,50.0,-8.248,0.701,0.664,4.0,0.0362,0.0092,0.1159999999999999,0.8140000000000001,130.41899999999998,1,170546.0,98.97983,79.130455,1.1421317,0.067863025,0.6302791999999999,1.0312576,0.062157977,0.13256939,other,Gangsters,The Specials
96.0,2.0,-10.392,0.431,0.1969999999999999,10.0,0.0291,0.953,1.03e-06,0.0573,139.746,0,243853.0,131.70276,87.313324,1.2982037,0.06928451,0.95615464,1.1026677,0.09378785,0.1106325,indie,Take Everything,Greg Laswell
106.0,29.0,-5.705,0.51,0.732,2.0,0.03,0.000959,0.0108,0.0892,106.92,3,275426.0,94.67085,46.034878000000006,1.096078,0.07171617,0.7576634,0.9331472,0.07831782,0.11314063,rock,Demon,London After Midnight、Sean Brennan
765.0,32.0,-20.139,0.344,0.272,1.0,0.0448,0.962,0.491,0.178,183.889,1,173533.0,285.62494,156.70453999999998,0.39559424,0.032998297,0.6092414,0.2533268,0.03560432,0.019104656,other,Arboretum,Max Richter
618.0,34.0,-17.789,0.573,0.128,2.0,0.0454,0.987,0.809,0.0994,77.482,1,118080.0,139.10951,35.43635,0.56124455,0.0527373479999999,0.34788787,0.14287138,0.019582951,0.013708848,other,Broken Arrows,José González
90.0,44.0,-7.893,0.635,0.3979999999999999,4.0,0.0262,0.282,2.71e-06,0.3979999999999999,112.329,0,259306.0,95.530426,58.0235,1.2450517,0.07860636,0.46181807,0.4250332,0.041084442,0.046416212,indie,Blue Eyes,Cary Brothers
800.0,58.0,-11.831,0.7070000000000001,0.8420000000000001,3.0,0.0405,0.0613,6.72e-06,0.4920000000000001,120.012,1,200000.0,138.92862,108.5393,0.85309047,0.05602179,1.1213076000000002,1.046697,0.11142954,0.12010729,other,Please Don't Go,Double You
577.0,40.0,-5.18,0.417,0.755,9.0,0.0788,0.104,7.44e-06,0.5429999999999999,106.331,3,179533.0,103.2138,65.57842,1.9778521,0.10008303,0.65310323,0.4707835999999999,0.062465396,0.037635285,rock,The Good Old Days,The Libertines
485.0,36.0,-13.52,0.535,0.299,0.0,0.0306,0.1689999999999999,0.0,0.252,94.112,0,190893.0,151.31868,73.98111,0.878619,0.041463047,0.9304999,1.0461683000000002,0.08729435,0.11827865,indie,Coming Up Roses,Elliott Smith
207.0,30.0,-5.949,0.4589999999999999,0.478,0.0,0.0329,0.836,0.0119,0.419,96.921,10,193186.0,196.40587,116.76469,1.6934,0.07774298,0.78484577,0.7445343000000001,0.06083277,0.082738325,country,The Bunker,Beirut
693.0,10.0,-7.892,0.545,0.71,9.0,0.0282,0.0002,0.732,0.0578,132.007,1,465800.0,89.21304,62.01185600000001,1.4101468,0.10308135,0.35739172,0.27871624,0.0337529,0.0294132979999999,other,Northern Lights,Way Out West
396.0,42.0,-2.398,0.461,0.847,10.0,0.0508,0.138,3.04e-05,0.18,76.763,1,279266.0,188.09894,148.13695,1.4766915,0.07032137,1.1422924,0.51059157,0.12029223,0.13198647,other,Cowboys,Portishead
897.0,37.0,-3.746,0.385,0.95,6.0,0.0604,0.019,0.422,0.366,100.354,0,438093.0,121.61874,85.87276,1.1053247,0.06645786,0.7584709,0.43836686,0.06730948,0.05121195,indie,Freak Train,Kurt Vile
807.0,39.0,-7.297999999999999,0.568,0.675,4.0,0.0394,0.136,1.11e-05,0.322,103.984,3,251293.0,131.81151,99.39737,1.4437233,0.08159741,0.7294028,0.67156523,0.06527181,0.06457768,rock,Underground,Ben Folds Five
216.0,10.0,-9.206,0.373,0.4629999999999999,4.0,0.0357,0.00629,0.0116,0.172,160.322,3,358746.0,82.67211999999999,32.101433,1.6162777,0.05556557,0.51484984,0.40730128,0.060016513,0.090130694,rock,A Life Worth Living,Aereogramme
736.0,33.0,-11.722,0.727,0.266,9.0,0.0309,0.73,0.0363,0.0834,114.03,9,175986.0,168.84036,136.10593,1.0247587,0.064271405,0.55112237,0.5642986999999999,0.044628978,0.09238754,alternative,The Devil,PJ Harvey
731.0,58.0,-7.872999999999997,0.738,0.792,1.0,0.0378,0.309,0.39,0.968,99.817,12,217466.0,88.41806,47.721046,1.3635257,0.096817635,0.5267246,0.7982233,0.047411412,0.08190056,rnb,Paradise,Sade
249.0,12.0,-8.351,0.489,0.743,5.0,0.0663,0.0102,0.299,0.638,130.942,3,702346.0,156.8806,126.00461,1.1153982,0.050542917,0.6557850000000001,0.41321477,0.05294529,0.038938105,rock,Black And White,The String Cheese Incident
616.0,57.0,-8.321,0.602,0.735,7.0,0.0254,0.261,0.794,0.505,102.895,9,293773.0,95.56762,57.39683,1.1355030000000002,0.10175762,0.3860509,0.40153068,0.031507146,0.04048847,alternative,I Might Be Wrong,Radiohead
829.0,30.0,-8.229,0.521,0.382,2.0,0.0279999999999999,0.3429999999999999,1.72e-06,0.2019999999999999,60.269,3,259640.0,89.60514,70.58852399999999,1.2152344,0.052169163,0.7448691999999999,0.48389152,0.07234281,0.05506977,rock,Open All Night,Bon Jovi
528.0,42.0,-3.65,0.5539999999999999,0.855,9.0,0.0341,0.0438,0.0002009999999999,0.6,96.011,3,205040.0,143.1037,101.27354,1.6073515,0.07261323,0.81839764,0.5770276,0.06865257,0.0559502,rock,The Scale,Interpol
277.0,56.0,-4.192,0.599,0.946,8.0,0.0378,0.000669,0.0,0.653,108.934,3,173666.0,88.399185,57.317955000000005,1.6127667,0.089701585,0.93170637,0.98041964,0.094037265,0.124838665,rock,Still Take You Home,Arctic Monkeys
15.0,40.0,-6.437,0.752,0.61,0.0,0.0328,0.288,0.0,0.359,108.023,9,239600.0,93.07083,54.518703,1.3333361,0.078953005,0.6470128,0.73431325,0.062374894,0.09407728,alternative,Into The Ocean,Blue October
57.0,44.0,-4.652,0.305,0.613,9.0,0.047,0.0070799999999999,0.00245,0.547,183.992,3,507160.0,121.483635,77.09581999999999,1.6455540000000002,0.08350165,0.6972914000000001,0.39609084,0.06322417,0.031485714,rock,Spitting Venom,Modest Mouse
780.0,62.0,-5.33,0.581,0.691,9.0,0.0333,0.257,0.0,0.299,137.985,10,239413.0,163.976,122.63332,1.4288235,0.08999668,0.6968933,0.4772863,0.06354973,0.080077425,country,Doin' My Thing,Luke Bryan
793.0,1.0,-10.886,0.32,0.287,0.0,0.0303,0.299,0.0347,0.0757,115.738,3,420480.0,122.686066,108.89231,1.0469527,0.065782174,0.56092256,0.5231706,0.05129653,0.083736666,rock,Bala Bay Inn,Valley of the Giants
98.0,51.0,-4.535,0.509,0.95,9.0,0.061,0.000132,0.00302,0.705,126.591,1,312613.0,115.72029,87.40088,0.9424098,0.048763677,0.8958745000000001,0.57495725,0.0831659959999999,0.0442491,other,My Wave,Soundgarden
861.0,11.0,-4.5280000000000005,0.821,0.6709999999999999,0.0,0.122,0.284,0.0,0.856,95.957,11,198733.0,174.78226999999998,110.844574,1.3903894,0.1069393159999999,1.0398368,1.0569518,0.08542695,0.07375901,hip-hop,If,Nelly
36.0,39.0,-5.047,0.2189999999999999,0.7709999999999999,11.0,0.0544,0.115,0.0,0.272,157.76,1,277306.0,110.01392,64.95584000000001,1.2903771000000002,0.0649640559999999,0.91300416,0.9499064,0.09286217,0.11884842,other,You Never Let Go,Matt Redman
45.0,19.0,-17.619,0.601,0.123,8.0,0.0363,0.92,0.000346,0.536,119.104,1,115000.0,161.60728,84.147545,0.9601767,0.055501062,0.4447837999999999,0.5295808000000001,0.04236546,0.10865316,other,Hold On,David Gray
924.0,51.0,-14.99,0.4320000000000001,0.391,9.0,0.242,0.813,0.0036299999999999,0.7440000000000001,123.538,9,117333.0,129.20049,69.76515,0.7904599,0.0575928,0.4722608,0.43068787,0.033556502,0.032456093,alternative,Fitter Happier,Radiohead
